timestamp,yes,no
2025-07-24 00:00:09,0.375,0.625
2025-07-25 00:00:09,0.8,0.2
2025-07-26 00:00:09,0.795,0.205
2025-07-27 00:00:10,0.68,0.32
2025-07-28 00:00:09,0.36,0.64
2025-07-29 00:00:10,0.305,0.695
2025-07-30 00:00:10,0.31,0.69
2025-07-31 00:00:08,0.27,0.73
2025-08-01 00:00:09,0.255,0.745
2025-08-02 00:00:09,0.255,0.745
2025-08-03 00:00:08,0.205,0.795
2025-08-04 00:00:07,0.205,0.795
2025-08-05 00:00:08,0.155,0.845
2025-08-06 00:00:09,0.505,0.495
2025-08-07 00:00:02,0.61,
2025-08-08 00:00:08,0.525,0.475
2025-08-09 00:00:09,0.53,
2025-08-10 00:00:02,0.6,
2025-08-11 00:00:08,0.665,
2025-08-12 00:00:03,0.64,
2025-08-13 00:00:13,0.62,
2025-08-14 00:00:07,0.67,
2025-08-15 00:00:05,0.665,
2025-08-16 00:00:07,0.595,
2025-08-17 00:00:12,0.545,
2025-08-18 00:00:07,0.54,
2025-08-19 00:00:11,0.535,
2025-08-20 00:00:06,0.585,
2025-08-21 00:00:02,0.53,0.47
2025-08-22 00:00:06,0.425,0.575
2025-08-23 00:00:16,0.43,
2025-08-24 00:00:03,0.4,
2025-08-25 00:00:15,0.375,
2025-08-26 00:00:06,0.355,
2025-08-27 00:00:15,0.305,
2025-08-28 00:00:02,0.395,
2025-08-29 00:00:02,0.385,
2025-08-30 00:00:09,0.475,
2025-08-31 00:00:16,0.445,
2025-09-01 00:00:12,0.41,0.59
2025-09-02 00:00:13,0.365,
2025-09-03 00:00:09,0.375,
2025-09-04 00:00:14,0.365,
2025-09-05 00:00:09,0.375,
2025-09-06 00:00:17,0.445,
2025-09-07 00:00:04,0.38,
2025-09-08 00:00:21,0.385,
2025-09-09 00:00:16,0.395,0.605
2025-09-10 00:00:09,0.435,
2025-09-11 00:00:02,0.41,
2025-09-12 00:00:23,0.41,
2025-09-13 00:00:09,0.415,
2025-09-14 00:00:03,0.375,
2025-09-15 00:00:10,0.37,
2025-09-16 00:00:19,0.37,
2025-09-17 00:00:11,0.375,
2025-09-18 00:00:11,0.375,
2025-09-19 00:00:15,0.475,
2025-09-20 00:00:12,0.375,
2025-09-21 00:00:10,0.32,
2025-09-22 00:00:18,0.31,
2025-09-23 00:00:10,0.375,
2025-09-24 00:00:09,0.345,
2025-09-25 00:00:08,0.38,0.62
2025-09-26 00:00:08,0.375,
2025-09-27 00:00:08,0.38,0.62
2025-09-28 00:00:07,0.39,
2025-09-29 00:00:07,0.38,
2025-09-30 00:00:07,0.36,
2025-10-01 00:00:07,0.36,
2025-10-02 00:00:02,0.37,
2025-10-03 00:00:08,0.375,
2025-10-04 00:00:03,0.355,
2025-10-05 00:00:04,0.37,
2025-10-06 00:00:08,0.345,
2025-10-07 00:00:08,0.41,
2025-10-08 00:00:07,0.395,0.605
2025-10-09 00:00:08,0.4,
2025-10-10 00:00:06,0.405,
2025-10-11 00:00:09,0.39,
2025-10-12 00:00:06,0.39,
2025-10-13 00:00:09,0.39,
2025-10-14 00:00:07,0.395,
2025-10-15 00:00:14,0.345,
2025-10-16 00:00:18,0.365,
2025-10-17 00:00:09,0.355,
2025-10-18 00:00:16,0.36,
2025-10-19 00:00:08,0.345,
2025-10-20 00:00:11,0.33,
2025-10-21 00:00:19,0.325,
2025-10-22 00:00:10,0.32,
2025-10-23 00:00:07,0.315,
2025-10-23 13:06:04,0.305,
